   2.0000000000000000E-002  -0.0000000000000000     
   4.0000000000000001E-002  -0.0000000000000000     
   5.9999999999999998E-002  -0.0000000000000000     
   8.0000000000000002E-002  -0.0000000000000000     
  0.10000000000000001       -0.0000000000000000     
  0.12000000000000000       -0.0000000000000000     
  0.14000000000000001       -0.0000000000000000     
  0.16000000000000000       -0.0000000000000000     
  0.17999999999999999       -0.0000000000000000     
  0.20000000000000001       -0.0000000000000000     
  0.22000000000000000       -0.0000000000000000     
  0.23999999999999999       -0.0000000000000000     
  0.26000000000000001       -0.0000000000000000     
  0.28000000000000003       -0.0000000000000000     
  0.29999999999999999       -0.0000000000000000     
  0.32000000000000001       -0.0000000000000000     
  0.34000000000000002       -0.0000000000000000     
  0.35999999999999999       -0.0000000000000000     
  0.38000000000000000       -0.0000000000000000     
  0.40000000000000002       -0.0000000000000000     
  0.41999999999999998       -0.0000000000000000     
  0.44000000000000000       -0.0000000000000000     
  0.46000000000000002       -0.0000000000000000     
  0.47999999999999998       -0.0000000000000000     
  0.50000000000000000       -0.0000000000000000     
  0.52000000000000002       -0.0000000000000000     
  0.54000000000000004       -0.0000000000000000     
  0.56000000000000005       -0.0000000000000000     
  0.57999999999999996       -0.0000000000000000     
  0.59999999999999998       -0.0000000000000000     
  0.62000000000000000       -0.0000000000000000     
  0.64000000000000001       -0.0000000000000000     
  0.66000000000000003       -0.0000000000000000     
  0.68000000000000005       -0.0000000000000000     
  0.70000000000000007       -0.0000000000000000     
  0.71999999999999997       -0.0000000000000000     
  0.73999999999999999       -0.0000000000000000     
  0.76000000000000001       -0.0000000000000000     
  0.78000000000000003       -0.0000000000000000     
  0.80000000000000004       -0.0000000000000000     
  0.82000000000000006       -0.0000000000000000     
  0.83999999999999997       -0.0000000000000000     
  0.85999999999999999       -0.0000000000000000     
  0.88000000000000000       -0.0000000000000000     
  0.90000000000000002       -0.0000000000000000     
  0.92000000000000004       -0.0000000000000000     
  0.94000000000000006       -0.0000000000000000     
  0.95999999999999996       -0.0000000000000000     
  0.97999999999999998       -0.0000000000000000     
   1.0000000000000000       -0.0000000000000000     
   1.0200000000000000       -0.0000000000000000     
   1.0400000000000000       -0.0000000000000000     
   1.0600000000000001       -0.0000000000000000     
   1.0800000000000001       -0.0000000000000000     
   1.1000000000000001       -0.0000000000000000     
   1.1200000000000001       -0.0000000000000000     
   1.1400000000000001       -2.4703282292062327E-323
   1.1599999999999999       -8.7686495954860503E-291
   1.1799999999999999       -5.8360668919645372E-260
   1.2000000000000000       -7.1142623906564761E-231
   1.2200000000000000       -1.5884061840765688E-203
   1.2400000000000000       -6.4955410521008509E-178
   1.2600000000000000       -4.8650932281508965E-154
   1.2800000000000000       -6.6740441360735554E-132
   1.3000000000000000       -1.6769072955782093E-111
   1.3200000000000001       -7.7170463087272212E-093
   1.3400000000000001       -6.5045196644177045E-076
   1.3600000000000001       -1.0041565557936141E-060
   1.3800000000000001       -2.8392896370387149E-047
   1.4000000000000001       -1.4704153883478286E-035
   1.4199999999999999       -1.3947374209779279E-025
   1.4399999999999999       -2.4230754628598429E-017
   1.4600000000000000       -7.7101619196231793E-011
   1.4800000000000000       -4.4934729328412019E-006
   1.5000000000000000       -4.7964823218680369E-003
   1.5200000000000000       -9.3782106750359875E-002
   1.5400000000000000       -3.9891276286726542E-002
   1.5600000000000001      -0.10002207281671657     
   1.5800000000000001      -0.10853606827281641     
   1.6000000000000001      -0.16458034477844632     
   1.6200000000000001       -6.9725992143323937E-002
   1.6400000000000001      -0.11095114368800027     
   1.6600000000000001       -9.5770047499817171E-002
   1.6799999999999999       -4.7590388718055472E-003
   1.7000000000000000       -2.8087893124034816E-005
   1.7200000000000000       -1.1854185795308697E-002
   1.7400000000000000      -0.14971634789493454     
   1.7600000000000000      -0.32799122472028575     
   1.7800000000000000      -0.50912514588793323     
   1.8000000000000000      -0.62285494751718551     
   1.8200000000000001      -0.48567245909440787     
   1.8400000000000001      -0.37899881104881822     
   1.8600000000000001      -0.45781755351508691     
   1.8800000000000001      -0.44716048024348864     
   1.9000000000000001      -0.30614917072640752     
   1.9199999999999999      -0.33813018779044646     
   1.9399999999999999      -0.29141457249094410     
   1.9600000000000000      -0.40276776774662015     
   1.9800000000000000      -0.66739917590879860     
   2.0000000000000000      -0.26552471470820199     
   2.0200000000000000       -1.3003308401562892E-002

