       -0.3070596E+02        0.2161579E-11       -0.3070596E+02
       -0.3070596E+02        0.5265131E-12       -0.3070596E+02
       -0.3070596E+02        0.1593129E-11       -0.3070596E+02
       -0.3070596E+02        0.1145172E-11       -0.3070596E+02
       -0.3070596E+02        0.1097921E-11       -0.3070596E+02
       -0.3070596E+02        0.1357377E-11       -0.3070596E+02
       -0.3070596E+02        0.9998287E-12       -0.3070596E+02
       -0.3070596E+02        0.1784845E-11       -0.3070596E+02
       -0.3070596E+02        0.6853248E-12       -0.3070596E+02
       -0.3070596E+02        0.2187849E-11       -0.3070596E+02
