       -0.9923593E+00        0.4297300E-01       -0.9493863E+00
       -0.9873804E+00        0.3940367E-01       -0.9479767E+00
       -0.9817202E+00        0.3571097E-01       -0.9460092E+00
       -0.9756546E+00        0.3122053E-01       -0.9444341E+00
       -0.9694016E+00        0.2988729E-01       -0.9395143E+00
       -0.9629202E+00        0.2413562E-01       -0.9387846E+00
       -0.9568719E+00        0.1744926E-01       -0.9394226E+00
       -0.9519624E+00        0.1140082E-01       -0.9405616E+00
       -0.9482934E+00        0.5042481E-02       -0.9432510E+00
       -0.9457027E+00        0.1352007E-02       -0.9443507E+00
       -0.9448378E+00        0.6548662E-03       -0.9441829E+00
       -0.9454583E+00        0.1998424E-02       -0.9434599E+00
       -0.9473506E+00        0.3140468E-02       -0.9442101E+00
       -0.9506112E+00        0.6781118E-02       -0.9438301E+00
       -0.9545484E+00        0.9491671E-02       -0.9450568E+00
       -0.9592256E+00        0.1189570E-01       -0.9473299E+00
       -0.9640696E+00        0.1686397E-01       -0.9472056E+00
       -0.9696576E+00        0.2206201E-01       -0.9475956E+00
       -0.9752565E+00        0.2417345E-01       -0.9510830E+00
       -0.9804213E+00        0.2666276E-01       -0.9537585E+00
       -0.9855282E+00        0.2959879E-01       -0.9559294E+00
       -0.9910060E+00        0.6975607E-01       -0.9212500E+00
       -0.9959256E+00        0.6723327E-01       -0.9286923E+00
       -0.9990044E+00        0.7124946E-01       -0.9277549E+00
       -0.9999937E+00        0.7037790E-01       -0.9296158E+00
       -0.9986579E+00        0.6327128E-01       -0.9353867E+00
       -0.9952239E+00        0.5812820E-01       -0.9370957E+00
       -0.9894000E+00        0.5352702E-01       -0.9358730E+00
       -0.9819601E+00        0.4104804E-01       -0.9409121E+00
       -0.9736430E+00        0.3476837E-01       -0.9388747E+00
       -0.9652301E+00        0.2484028E-01       -0.9403899E+00
       -0.9582609E+00        0.1497413E-01       -0.9432868E+00
       -0.9539044E+00        0.7880811E-02       -0.9460236E+00
       -0.9519444E+00        0.6342186E-02       -0.9456022E+00
       -0.9519645E+00        0.7298456E-02       -0.9446661E+00
       -0.9539557E+00        0.7678519E-02       -0.9462771E+00
       -0.9579629E+00        0.1061415E-01       -0.9473488E+00
       -0.9641544E+00        0.1756925E-01       -0.9465851E+00
       -0.9708044E+00        0.1912093E-01       -0.9516835E+00
       -0.9775530E+00        0.2737017E-01       -0.9501828E+00
       -0.9842374E+00        0.3367170E-01       -0.9505657E+00
