       -0.9689202E+00        0.5297480E-01       -0.9159454E+00
       -0.9598751E+00        0.4883974E-01       -0.9110353E+00
       -0.9510448E+00        0.3564314E-01       -0.9154017E+00
       -0.9427782E+00        0.2746353E-01       -0.9153146E+00
       -0.9354102E+00        0.1809477E-01       -0.9173155E+00
       -0.9291211E+00        0.1381411E-01       -0.9153070E+00
       -0.9239677E+00        0.6726922E-02       -0.9172408E+00
       -0.9207172E+00        0.2036872E-02       -0.9186803E+00
       -0.9190667E+00        0.7010356E-03       -0.9183657E+00
       -0.9186857E+00        0.6330951E-03       -0.9180526E+00
       -0.9200214E+00        0.2276782E-02       -0.9177446E+00
       -0.9450096E+00        0.5715119E-02       -0.9392945E+00
       -0.9485929E+00        0.7330314E-02       -0.9412626E+00
       -0.9529493E+00        0.1298724E-01       -0.9399621E+00
       -0.9580591E+00        0.1649697E-01       -0.9415622E+00
       -0.9638870E+00        0.2245188E-01       -0.9414351E+00
       -0.9698597E+00        0.2576279E-01       -0.9440969E+00
       -0.9757863E+00        0.2749194E-01       -0.9482943E+00
       -0.9817051E+00        0.3333966E-01       -0.9483654E+00
       -0.9871944E+00        0.4210838E-01       -0.9450861E+00
       -0.9921688E+00        0.3896202E-01       -0.9532068E+00
       -0.9745546E+00        0.7622049E-01       -0.8983341E+00
       -0.9838086E+00        0.8188825E-01       -0.9019204E+00
       -0.9913791E+00        0.8626765E-01       -0.9051114E+00
       -0.9968374E+00        0.8808288E-01       -0.9087545E+00
       -0.9997120E+00        0.9178773E-01       -0.9079243E+00
       -0.9993610E+00        0.9610684E-01       -0.9032541E+00
       -0.9952351E+00        0.9047792E-01       -0.9047572E+00
       -0.9873907E+00        0.7991630E-01       -0.9074744E+00
       -0.9760355E+00        0.7090319E-01       -0.9051323E+00
       -0.9621457E+00        0.5201845E-01       -0.9101272E+00
       -0.9746765E+00        0.1874343E-01       -0.9559331E+00
       -0.9682930E+00        0.1343127E-01       -0.9548617E+00
       -0.9632289E+00        0.6826395E-02       -0.9564025E+00
       -0.9607326E+00        0.1779593E-02       -0.9589530E+00
       -0.9607675E+00        0.1080407E-02       -0.9596871E+00
       -0.9630654E+00        0.2561998E-02       -0.9605034E+00
       -0.9673181E+00        0.7611906E-02       -0.9597062E+00
       -0.9727459E+00        0.1044402E-01       -0.9623018E+00
       -0.9785321E+00        0.1742061E-01       -0.9611115E+00
       -0.9844412E+00        0.2024683E-01       -0.9641944E+00
       -0.9896287E+00        0.2100451E-01       -0.9686241E+00
       -0.9936428E+00        0.2101628E-01       -0.9726266E+00
       -0.9966567E+00        0.2365485E-01       -0.9730018E+00
       -0.9987234E+00        0.2351746E-01       -0.9752059E+00
       -0.9998196E+00        0.2502049E-01       -0.9747991E+00
       -0.9999233E+00        0.2556258E-01       -0.9743608E+00
       -0.9990694E+00        0.2649977E-01       -0.9725697E+00
       -0.9973820E+00        0.2331388E-01       -0.9740681E+00
       -0.9950533E+00        0.2194441E-01       -0.9731089E+00
       -0.9922200E+00        0.1851645E-01       -0.9737035E+00
       -0.9875029E+00        0.1321929E-01       -0.9742836E+00
       -0.9848478E+00        0.9520304E-02       -0.9753275E+00
       -0.9828033E+00        0.6612626E-02       -0.9761906E+00
       -0.9813450E+00        0.7098243E-02       -0.9742468E+00
       -0.9800613E+00        0.6564302E-02       -0.9734970E+00
       -0.9793495E+00        0.6667105E-02       -0.9726824E+00
       -0.9791982E+00        0.6562029E-02       -0.9726362E+00
       -0.9797674E+00        0.7676337E-02       -0.9720911E+00
       -0.9808943E+00        0.1028694E-01       -0.9706074E+00
       -0.9824687E+00        0.1215854E-01       -0.9703102E+00
       -0.9918753E+00        0.7743169E-02       -0.9841321E+00
       -0.9938357E+00        0.1075505E-01       -0.9830806E+00
       -0.9957284E+00        0.1146828E-01       -0.9842601E+00
       -0.9973527E+00        0.1302741E-01       -0.9843253E+00
       -0.9986585E+00        0.1287382E-01       -0.9857847E+00
       -0.9995233E+00        0.1471285E-01       -0.9848105E+00
       -0.9999677E+00        0.1543130E-01       -0.9845364E+00
       -0.9998705E+00        0.1585765E-01       -0.9840128E+00
       -0.9991510E+00        0.1317948E-01       -0.9859715E+00
       -0.9979831E+00        0.1131573E-01       -0.9866674E+00
       -0.9940608E+00        0.4662948E-01       -0.9474313E+00
       -0.9973614E+00        0.4516314E-01       -0.9521982E+00
       -0.9993504E+00        0.4072426E-01       -0.9586261E+00
       -0.9999999E+00        0.3919181E-01       -0.9608081E+00
       -0.9993273E+00        0.3721557E-01       -0.9621117E+00
       -0.9972672E+00        0.4018017E-01       -0.9570871E+00
       -0.9937814E+00        0.3420755E-01       -0.9595739E+00
       -0.9893755E+00        0.2522982E-01       -0.9641457E+00
       -0.9842155E+00        0.2195414E-01       -0.9622614E+00
       -0.9789256E+00        0.1539893E-01       -0.9635266E+00
       -0.9796732E+00        0.6946718E-03       -0.9789785E+00
       -0.9810409E+00        0.1611269E-02       -0.9794296E+00
       -0.9831335E+00        0.5576741E-02       -0.9775567E+00
       -0.9862276E+00        0.9218292E-02       -0.9770093E+00
       -0.9896151E+00        0.1185032E-01       -0.9777648E+00
       -0.9928697E+00        0.1359541E-01       -0.9792743E+00
       -0.9956646E+00        0.1938799E-01       -0.9762766E+00
       -0.9978807E+00        0.1988716E-01       -0.9779935E+00
       -0.9993266E+00        0.1985573E-01       -0.9794708E+00
       -0.9999555E+00        0.2034630E-01       -0.9796092E+00
       -0.9898465E+00        0.2742232E-01       -0.9624242E+00
       -0.9932843E+00        0.2816079E-01       -0.9651235E+00
       -0.9960194E+00        0.2870316E-01       -0.9673163E+00
       -0.9980120E+00        0.2834529E-01       -0.9696667E+00
       -0.9992842E+00        0.2615319E-01       -0.9731310E+00
       -0.9999035E+00        0.2639642E-01       -0.9735070E+00
       -0.9999535E+00        0.2583132E-01       -0.9741221E+00
       -0.9995107E+00        0.2606103E-01       -0.9734497E+00
       -0.9987176E+00        0.2482494E-01       -0.9738927E+00
       -0.9976091E+00        0.2548022E-01       -0.9721288E+00
       -0.9914389E+00        0.1008441E-01       -0.9813545E+00
       -0.9899268E+00        0.7256947E-02       -0.9826699E+00
       -0.9887503E+00        0.6543195E-02       -0.9822071E+00
       -0.9875799E+00        0.4323056E-02       -0.9832568E+00
       -0.9868006E+00        0.3054946E-02       -0.9837456E+00
       -0.9865525E+00        0.3476004E-02       -0.9830765E+00
       -0.9864667E+00        0.3700488E-02       -0.9827662E+00
       -0.9867384E+00        0.2026327E-02       -0.9847121E+00
       -0.9871553E+00        0.2222966E-02       -0.9849324E+00
       -0.9878575E+00        0.2644621E-02       -0.9852129E+00
       -0.9990895E+00        0.8785839E-02       -0.9903037E+00
       -0.9982242E+00        0.6450953E-02       -0.9917733E+00
       -0.9972514E+00        0.5711321E-02       -0.9915401E+00
       -0.9960482E+00        0.5698860E-02       -0.9903494E+00
       -0.9948142E+00        0.3455180E-02       -0.9913590E+00
       -0.9937145E+00        0.2327047E-02       -0.9913874E+00
       -0.9928750E+00        0.1314578E-02       -0.9915604E+00
       -0.9924697E+00        0.4045692E-03       -0.9920651E+00
       -0.9923024E+00        0.5974703E-04       -0.9922426E+00
       -0.9924159E+00        0.2390497E-04       -0.9923920E+00
       -0.9992942E+00        0.2345955E-01       -0.9758346E+00
       -0.9998228E+00        0.2394201E-01       -0.9758808E+00
       -0.9999972E+00        0.2450016E-01       -0.9754971E+00
       -0.9996816E+00        0.2452627E-01       -0.9751553E+00
       -0.9987880E+00        0.2236042E-01       -0.9764276E+00
       -0.9972654E+00        0.1701406E-01       -0.9802513E+00
       -0.9953123E+00        0.1358009E-01       -0.9817322E+00
       -0.9929544E+00        0.1344837E-01       -0.9795060E+00
       -0.9904482E+00        0.1082395E-01       -0.9796242E+00
       -0.9879319E+00        0.1065993E-01       -0.9772719E+00
       -0.9922628E+00        0.3681903E-02       -0.9885809E+00
