       -0.9909284E+00        0.1060277E+00       -0.8849007E+00
       -0.9827281E+00        0.9226625E-01       -0.8904618E+00
       -0.9733536E+00        0.8415256E-01       -0.8892010E+00
       -0.9637509E+00        0.6322662E-01       -0.9005243E+00
       -0.9546820E+00        0.5004664E-01       -0.9046354E+00
       -0.9459114E+00        0.4458083E-01       -0.9013306E+00
       -0.9376240E+00        0.3241937E-01       -0.9052046E+00
       -0.9307312E+00        0.2593986E-01       -0.9047914E+00
       -0.9250069E+00        0.1899685E-01       -0.9060100E+00
       -0.9207158E+00        0.1439068E-01       -0.9063252E+00
       -0.9179219E+00        0.1030291E-01       -0.9076190E+00
       -0.9162623E+00        0.7229390E-02       -0.9090329E+00
       -0.9161825E+00        0.6233017E-02       -0.9099495E+00
       -0.9174253E+00        0.6425821E-02       -0.9109994E+00
       -0.9201227E+00        0.9312779E-02       -0.9108100E+00
       -0.9246407E+00        0.1453461E-01       -0.9101061E+00
       -0.9305725E+00        0.2248021E-01       -0.9080923E+00
       -0.9377691E+00        0.3148471E-01       -0.9062844E+00
       -0.9459263E+00        0.3873984E-01       -0.9071865E+00
       -0.9550380E+00        0.5037775E-01       -0.9046602E+00
       -0.9644662E+00        0.5516327E-01       -0.9093029E+00
       -0.9957338E+00        0.3259904E-01       -0.9631348E+00
       -0.9982306E+00        0.3455376E-01       -0.9636769E+00
       -0.9996934E+00        0.3453199E-01       -0.9651614E+00
       -0.9999469E+00        0.3260347E-01       -0.9673435E+00
       -0.9989955E+00        0.2911568E-01       -0.9698798E+00
       -0.9969049E+00        0.2560899E-01       -0.9712959E+00
       -0.9938117E+00        0.2325047E-01       -0.9705612E+00
       -0.9901109E+00        0.1612538E-01       -0.9739855E+00
       -0.9865588E+00        0.9877600E-02       -0.9766812E+00
       -0.9837656E+00        0.5404080E-02       -0.9783615E+00
       -0.9817173E+00        0.3459694E-02       -0.9782576E+00
       -0.9804281E+00        0.2923233E-02       -0.9775048E+00
       -0.9800667E+00        0.2724931E-02       -0.9773417E+00
       -0.9803887E+00        0.3004852E-02       -0.9773838E+00
       -0.9821359E+00        0.5197313E-02       -0.9769386E+00
       -0.9847956E+00        0.7984958E-02       -0.9768106E+00
       -0.9878847E+00        0.1226919E-01       -0.9756155E+00
       -0.9910857E+00        0.1414779E-01       -0.9769380E+00
       -0.9939960E+00        0.1737307E-01       -0.9766229E+00
       -0.9965142E+00        0.1874413E-01       -0.9777700E+00
       -0.9985242E+00        0.2640850E-01       -0.9721157E+00
       -0.9997063E+00        0.2358718E-01       -0.9761191E+00
       -0.9999857E+00        0.2664407E-01       -0.9733416E+00
       -0.9994216E+00        0.2282127E-01       -0.9766003E+00
       -0.9981924E+00        0.1955511E-01       -0.9786373E+00
       -0.9965141E+00        0.1828412E-01       -0.9782299E+00
       -0.9944855E+00        0.1603768E-01       -0.9784478E+00
       -0.9924654E+00        0.1327157E-01       -0.9791939E+00
       -0.9904545E+00        0.1238880E-01       -0.9780657E+00
       -0.9885762E+00        0.7472330E-02       -0.9811038E+00
       -0.9871077E+00        0.4876880E-02       -0.9822308E+00
       -0.9859068E+00        0.4200807E-02       -0.9817060E+00
       -0.9850870E+00        0.2601790E-02       -0.9824852E+00
       -0.9848946E+00        0.1919182E-02       -0.9829755E+00
       -0.9850446E+00        0.2825105E-02       -0.9822195E+00
       -0.9854496E+00        0.2945103E-02       -0.9825045E+00
       -0.9861689E+00        0.3821111E-02       -0.9823478E+00
       -0.9871893E+00        0.4270118E-02       -0.9829192E+00
       -0.9886308E+00        0.4877773E-02       -0.9837531E+00
       -0.9901027E+00        0.5036788E-02       -0.9850659E+00
       -0.9840514E+00        0.9364014E-02       -0.9746873E+00
       -0.9858799E+00        0.1120780E-01       -0.9746721E+00
       -0.9881376E+00        0.1240913E-01       -0.9757285E+00
       -0.9905166E+00        0.1432710E-01       -0.9761895E+00
       -0.9927933E+00        0.1591804E-01       -0.9768752E+00
       -0.9951138E+00        0.2131158E-01       -0.9738022E+00
       -0.9971834E+00        0.1950130E-01       -0.9776821E+00
       -0.9987522E+00        0.2368553E-01       -0.9750666E+00
       -0.9997703E+00        0.2588281E-01       -0.9738875E+00
       -0.9999470E+00        0.2739220E-01       -0.9725548E+00
       -0.9990873E+00        0.2650982E-01       -0.9725775E+00
       -0.9971943E+00        0.2474175E-01       -0.9724525E+00
       -0.9945661E+00        0.1859879E-01       -0.9759673E+00
       -0.9914467E+00        0.1339619E-01       -0.9780505E+00
       -0.9879526E+00        0.1139005E-01       -0.9765626E+00
       -0.9844300E+00        0.7667178E-02       -0.9767628E+00
       -0.9815630E+00        0.3752036E-02       -0.9778109E+00
       -0.9797722E+00        0.1461825E-02       -0.9783104E+00
       -0.9788323E+00        0.5193101E-03       -0.9783130E+00
       -0.9788056E+00        0.2179704E-03       -0.9785876E+00
       -0.9746043E+00        0.6800079E-02       -0.9678042E+00
       -0.9716140E+00        0.3655367E-02       -0.9679586E+00
       -0.9706543E+00        0.1403383E-02       -0.9692509E+00
       -0.9713722E+00        0.2021625E-02       -0.9693506E+00
       -0.9735070E+00        0.4308913E-02       -0.9691981E+00
       -0.9769819E+00        0.7120489E-02       -0.9698614E+00
       -0.9808927E+00        0.1103624E-01       -0.9698564E+00
       -0.9852205E+00        0.1466088E-01       -0.9705596E+00
       -0.9894903E+00        0.2040290E-01       -0.9690874E+00
       -0.9934060E+00        0.2337990E-01       -0.9700261E+00
       -0.9965083E+00        0.2435792E-01       -0.9721504E+00
       -0.9985945E+00        0.2421602E-01       -0.9743785E+00
       -0.9996980E+00        0.2053044E-01       -0.9791675E+00
       -0.9999995E+00        0.2052847E-01       -0.9794711E+00
       -0.9996845E+00        0.1882039E-01       -0.9808641E+00
       -0.9988874E+00        0.1436390E-01       -0.9845235E+00
       -0.9976930E+00        0.1556834E-01       -0.9821247E+00
       -0.9961752E+00        0.1292268E-01       -0.9832525E+00
       -0.9946712E+00        0.1064309E-01       -0.9840281E+00
       -0.9930851E+00        0.9102169E-02       -0.9839830E+00
       -0.9964323E+00        0.2032614E-01       -0.9761061E+00
       -0.9952119E+00        0.1934387E-01       -0.9758681E+00
       -0.9940285E+00        0.1867026E-01       -0.9753582E+00
       -0.9927964E+00        0.1763570E-01       -0.9751607E+00
       -0.9916736E+00        0.1426595E-01       -0.9774076E+00
       -0.9908661E+00        0.1288668E-01       -0.9779794E+00
       -0.9903562E+00        0.1184299E-01       -0.9785132E+00
       -0.9899732E+00        0.1210829E-01       -0.9778649E+00
       -0.9895873E+00        0.1065165E-01       -0.9789357E+00
       -0.9894763E+00        0.9592365E-02       -0.9798840E+00
       -0.9897775E+00        0.7882400E-02       -0.9818951E+00
       -0.9903415E+00        0.1042883E-01       -0.9799127E+00
       -0.9910980E+00        0.1129473E-01       -0.9798033E+00
       -0.9918702E+00        0.1072577E-01       -0.9811444E+00
       -0.9928114E+00        0.1097412E-01       -0.9818373E+00
       -0.9938398E+00        0.1042937E-01       -0.9834104E+00
       -0.9949072E+00        0.1253933E-01       -0.9823679E+00
       -0.9961670E+00        0.1436963E-01       -0.9817973E+00
       -0.9973756E+00        0.1761437E-01       -0.9797612E+00
       -0.9984599E+00        0.1883592E-01       -0.9796240E+00
       -0.9927497E+00        0.3174493E-03       -0.9924322E+00
       -0.9933017E+00        0.1454183E-02       -0.9918475E+00
       -0.9941048E+00        0.2261413E-02       -0.9918434E+00
       -0.9950182E+00        0.2405346E-02       -0.9926129E+00
       -0.9960076E+00        0.4138402E-02       -0.9918692E+00
       -0.9970995E+00        0.4702827E-02       -0.9923966E+00
       -0.9980532E+00        0.4875479E-02       -0.9931777E+00
       -0.9988427E+00        0.6234274E-02       -0.9926085E+00
       -0.9994822E+00        0.5269473E-02       -0.9942127E+00
       -0.9998432E+00        0.4668307E-02       -0.9951749E+00
       -0.9999922E+00        0.5289133E-02       -0.9947030E+00
       -0.9999566E+00        0.3127101E-02       -0.9968295E+00
       -0.9998006E+00        0.3495234E-02       -0.9963054E+00
       -0.9995512E+00        0.2206627E-02       -0.9973445E+00
       -0.9992284E+00        0.2032292E-02       -0.9971961E+00
       -0.9987840E+00        0.3151758E-02       -0.9956323E+00
       -0.9982861E+00        0.2400188E-02       -0.9958859E+00
       -0.9977834E+00        0.1312905E-02       -0.9964705E+00
       -0.9974293E+00        0.8888195E-03       -0.9965405E+00
       -0.9972118E+00        0.6491762E-03       -0.9965627E+00
       -0.9994276E+00        0.4515708E-02       -0.9949119E+00
       -0.9990211E+00        0.2850138E-02       -0.9961710E+00
       -0.9985406E+00        0.2487802E-02       -0.9960528E+00
       -0.9980597E+00        0.1620951E-02       -0.9964387E+00
       -0.9977460E+00        0.3747346E-03       -0.9973713E+00
       -0.9975416E+00        0.2782358E-03       -0.9972633E+00
       -0.9973427E+00        0.4804622E-03       -0.9968622E+00
       -0.9971500E+00        0.3688668E-03       -0.9967812E+00
       -0.9970228E+00        0.4763660E-04       -0.9969752E+00
       -0.9969894E+00        0.1115199E-03       -0.9968778E+00
       -0.9970512E+00        0.5558448E-03       -0.9964954E+00
       -0.9972061E+00        0.7103978E-03       -0.9964957E+00
       -0.9974872E+00        0.2101915E-02       -0.9953853E+00
       -0.9978807E+00        0.1807260E-02       -0.9960735E+00
       -0.9982627E+00        0.1672264E-02       -0.9965905E+00
       -0.9986227E+00        0.2413194E-02       -0.9962095E+00
       -0.9989296E+00        0.1999251E-02       -0.9969304E+00
       -0.9992492E+00        0.3079224E-02       -0.9961700E+00
       -0.9994928E+00        0.2284982E-02       -0.9972079E+00
       -0.9996935E+00        0.2720012E-02       -0.9969735E+00
       -0.9981166E+00        0.2109362E-02       -0.9960073E+00
       -0.9979344E+00        0.1226484E-02       -0.9967079E+00
       -0.9979123E+00        0.1039194E-02       -0.9968731E+00
       -0.9979918E+00        0.2220399E-02       -0.9957714E+00
       -0.9980762E+00        0.2890064E-02       -0.9951862E+00
       -0.9980848E+00        0.2092171E-02       -0.9959927E+00
       -0.9981031E+00        0.2446955E-02       -0.9956562E+00
       -0.9982331E+00        0.3909378E-02       -0.9943238E+00
       -0.9985301E+00        0.3006223E-02       -0.9955239E+00
       -0.9987746E+00        0.2975996E-02       -0.9957986E+00
       -0.9990897E+00        0.4381001E-02       -0.9947087E+00
       -0.9994261E+00        0.4228794E-02       -0.9951973E+00
       -0.9996655E+00        0.3570825E-02       -0.9960947E+00
       -0.9998284E+00        0.2742510E-02       -0.9970859E+00
       -0.9999598E+00        0.4541916E-02       -0.9954179E+00
       -0.9999999E+00        0.4185599E-02       -0.9958143E+00
       -0.9999334E+00        0.4946519E-02       -0.9949869E+00
       -0.9997379E+00        0.5633258E-02       -0.9941047E+00
       -0.9994437E+00        0.3932554E-02       -0.9955111E+00
       -0.9990925E+00        0.3404656E-02       -0.9956879E+00
       -0.9986107E+00        0.5686532E-02       -0.9929242E+00
       -0.9980111E+00        0.5712657E-02       -0.9922985E+00
       -0.9972827E+00        0.4979015E-02       -0.9923037E+00
       -0.9965233E+00        0.5707509E-02       -0.9908158E+00
       -0.9958940E+00        0.4433846E-02       -0.9914601E+00
       -0.9953820E+00        0.3673759E-02       -0.9917082E+00
       -0.9950689E+00        0.2183392E-02       -0.9928855E+00
       -0.9948384E+00        0.2243233E-02       -0.9925952E+00
       -0.9948603E+00        0.1691569E-02       -0.9931687E+00
       -0.9949611E+00        0.1595938E-02       -0.9933652E+00
       -0.9951203E+00        0.2482556E-02       -0.9926377E+00
       -0.9954730E+00        0.2313640E-02       -0.9931594E+00
